symbol,date,ret_1,ret_2,ret_5,ret_10,ret_20,range_1,intraday_return,overnight_gap,volatility_5,volatility_10,volatility_20,distance_ma20,distance_ma50,distance_ma200,relative_volume_5,relative_volume_20,drawdown_20,drawdown_60,rsi_14,atr_14,vnindex_ret_1,vnindex_ret_5,vnindex_ret_20,vnindex_ret_60,vnindex_volatility_5,vnindex_volatility_20,vnindex_distance_ma20,vnindex_distance_ma200,relative_strength_5,relative_strength_20,rolling_beta_60,rolling_correlation_60,market_regime,future_return,target,split
VCB,2025-12-23,0.00524751947544,0.0174223500533,0.0174223500533,-0.00174307173295,-0.0171240022741,0.0122443369867,0.00174611533801,0.00350140413744,0.0057871514449,0.00754687180865,0.00842746544048,0.00189647186317,-0.0221467052895,-0.0407136073235,-0.219636333111,-0.177307806224,-0.0186611881527,-0.105213862004,51.8656716418,0.0158134782175,0.0270438494803,0.0618500086532,0.0485908727668,0.0494905687302,0.0126535096117,0.0128065812059,0.0287486553352,0.167728446635,-0.0444276585998,-0.0657148750409,0.559160823491,0.72500931431,BULL,-0.0103464316215,DOWN,validation
FPT,2025-12-24,0.00313259775481,0.00107909797889,-0.00955301635216,-0.0303793941185,-0.0485230674069,0.0242883602733,0,0.00313259775481,0.00979904878178,0.0116929872716,0.0113231177964,-0.0179682576668,-0.0270540262041,-0.0620335521281,0.167016407559,0.0932287266017,-0.0455013382747,-0.095502877768,39.9530883503,0.019297732035,0.0119893124894,0.0538879196933,0.0651590523872,0.0643523239881,0.0119418754019,0.0128651059105,0.0377490247771,0.18007428112,-0.0634409360455,-0.113682119794,0.442249409671,0.32692469239,BULL,-0.00421508324696,NO_TRADE,validation
HPG,2025-12-24,-0.00542912170876,0.00167644632725,0.00167644632725,0.0130665715764,-0.00542912170876,0.0203876418764,-0.0112430915742,0.00581396986542,0.0092042418423,0.0117825233968,0.011210972039,0.00355109159295,-0.00171397516826,0.0670789607151,-0.00921971455937,0.156425091359,-0.0201066885515,-0.0961392884179,49.2877492877,0.0176178511606,0.0119893124894,0.0538879196933,0.0651590523872,0.0643523239881,0.0119418754019,0.0128651059105,0.0377490247771,0.18007428112,-0.0522114733661,-0.0705881740959,0.815481252608,0.683670427191,BULL,-0.00756624038332,DOWN,validation
PNJ,2025-12-24,-0.00533679604169,0.00961310865297,0.0107598038396,0.0537970021209,0.0708825847086,0.0213600353922,-0.011767686372,0.00643089033029,0.00868060076357,0.00988369320477,0.0130276568325,0.0285533206578,0.033431085044,0.120801990437,-0.0212750251563,-0.177001098621,-0.00532258064516,-0.0220424992071,57.4829931973,0.0206398109755,0.0119893124894,0.0538879196933,0.0651590523872,0.0643523239881,0.0119418754019,0.0128651059105,0.0377490247771,0.18007428112,-0.0431281158537,0.00572353232148,0.613515577998,0.448158853151,BULL,0.0254556288741,UP,validation
SHS,2025-12-24,-0.0230957147946,0.00468384931242,0,0.00938974034984,0.0380998462323,0.0505854967881,-0.0230957147946,0,0.0215774175566,0.027006872867,0.0269595249174,0.00895803866101,-0.044301536263,0.138043628551,0.136896390061,-0.0907030189483,-0.0272727272727,-0.21897810219,50,0.0554072096128,0.0119893124894,0.0538879196933,0.0651590523872,0.0643523239881,0.0119418754019,0.0128651059105,0.0377490247771,0.18007428112,-0.0538879196933,-0.0270592061549,1.64279427345,0.700007812753,BULL,0.0139213385186,UP,validation
VCB,2025-12-24,-0.0103464316215,-0.00509891214605,0.00530223935743,-0.0138295420743,-0.0173005625672,0.0190982589692,-0.0103464316215,0,0.00855792184265,0.00814995968583,0.00843782138619,-0.00755746824814,-0.0302763020246,-0.0500295976148,-0.00103343244386,-0.12885586168,-0.0287621982537,-0.114423977521,31.974248927,0.0154743018307,0.0119893124894,0.0538879196933,0.0651590523872,0.0643523239881,0.0119418754019,0.0128651059105,0.0377490247771,0.18007428112,-0.0485856803359,-0.0824596149544,0.543630685764,0.707321327406,BULL,-0.00353170065128,NO_TRADE,validation
FPT,2025-12-25,-0.00421508324696,-0.00108248549215,-0.0242883602733,-0.0211120738549,-0.0457270898698,0.0117998662768,-0.00529301802849,0.00107793478153,0.00691815736971,0.0111267649128,0.0112807123598,-0.0198565825022,-0.0321336248918,-0.0648715603671,-0.209281411274,-0.277423775974,-0.0495161622401,-0.0993073846454,34.3902439024,0.0187758196531,0.00600288162248,0.0631835352294,0.0591883241621,0.0683412273241,0.00972079982006,0.0127206784125,0.0408746565219,0.185402268609,-0.0874718955027,-0.104915414032,0.439365724642,0.325065878,BULL,-0.00641062661551,DOWN,validation
HPG,2025-12-25,-0.00756624038332,-0.0129953620921,0.00550033119305,-0.00379027617378,-0.0204642764808,0.0130171898961,-0.0113280003052,0.00376175992189,0.00807614818036,0.0117190264888,0.0111686349731,-0.0029868326953,-0.00797803320134,0.0583829962063,-0.258108919703,-0.103081794095,-0.0274928190398,-0.102952308857,39.6923076923,0.0169379144063,0.00600288162248,0.0631835352294,0.0591883241621,0.0683412273241,0.00972079982006,0.0127206784125,0.0408746565219,0.185402268609,-0.0576832040363,-0.0796526006429,0.810917073252,0.680356395913,BULL,-0.0114577956214,DOWN,validation
PNJ,2025-12-25,0.0254556288741,0.0201188328324,0.0362154327137,0.0838834599548,0.0940779326935,0.0306285466715,0.0168982181324,0.00855741074173,0.0133251972054,0.0110126152164,0.0139099384194,0.0500979383155,0.0578029269337,0.149428420099,0.722958760671,0.749214638365,0,0,68.7306501548,0.0210130527076,0.00600288162248,0.0631835352294,0.0591883241621,0.0683412273241,0.00972079982006,0.0127206784125,0.0408746565219,0.185402268609,-0.0269681025156,0.0348896085314,0.62144196244,0.449174927362,BULL,-0.00427723424367,NO_TRADE,validation
SHS,2025-12-25,0.0139213385186,-0.00917437627604,0.032789822823,0.018605187831,0,0.0370412716803,0.0139213385186,0,0.0192684279568,0.0273052707878,0.0244623057065,0.023102310231,-0.0262945346855,0.151132565912,-0.0543543112628,-0.168966115717,-0.0136363636364,-0.20802919708,47.2727272727,0.053982883476,0.00600288162248,0.0631835352294,0.0591883241621,0.0683412273241,0.00972079982006,0.0127206784125,0.0408746565219,0.185402268609,-0.0303937124064,-0.0591883241621,1.64588307718,0.700758027742,BULL,-0.018605187831,DOWN,validation
VCB,2025-12-25,-0.00353170065128,-0.0138781322728,0.00532104838309,-0.0208322632185,-0.0190982589692,0.00688744444499,-0.00511690573884,0.00158520508757,0.0085553920548,0.007985742966,0.00845711846655,-0.0101125071138,-0.0318912457486,-0.0528061017182,0.23855855184,0.239650235559,-0.0321862694744,-0.117546050578,30.658436214,0.0151373480579,0.00600288162248,0.0631835352294,0.0591883241621,0.0683412273241,0.00972079982006,0.0127206784125,0.0408746565219,0.185402268609,-0.0578624868463,-0.0782865831313,0.541171086253,0.707503052204,BULL,0.00176740943851,NO_TRADE,validation
FPT,2025-12-26,-0.00641062661551,-0.0106257098625,-0.0149304948141,-0.0316499088264,-0.0571947477486,0.0191098932783,-0.00641062661551,0,0.00378468462148,0.0109681693752,0.0111787954884,-0.0233204337249,-0.0391383037555,-0.0697801754885,-0.0905368698808,-0.152095061933,-0.0460642612041,-0.105062920691,36.4341085271,0.0192002242362,-0.0226746760208,0.0385271476033,0.034159782794,0.0531053394636,0.0186396965684,0.0139546561266,0.0158031305516,0.157254702474,-0.0534576424174,-0.0913545305425,0.425631129666,0.322172783788,BULL,-0.00546509175284,DOWN,validation
HPG,2025-12-26,-0.0114577956214,-0.0190240360047,-0.00595746442834,-0.0114577956214,-0.0244531577135,0.0152480717952,-0.0114577956214,0,0.00988850608522,0.0122076644182,0.0113243278386,-0.0131412686379,-0.0178077368077,0.0456833761782,-0.10792047005,0.120268897791,-0.0385720147723,-0.113171839516,39.6923076923,0.0172550454241,-0.0226746760208,0.0385271476033,0.034159782794,0.0531053394636,0.0186396965684,0.0139546561266,0.0158031305516,0.157254702474,-0.0444846120317,-0.0586129405074,0.79549393953,0.678973458991,BULL,0.0244531577135,UP,validation
PNJ,2025-12-26,-0.00427723424367,0.0211783946304,0.0373618291535,0.0806382175468,0.055991775818,0.00837883330504,-0.00317007715153,-0.00110715709214,0.0130599841407,0.0113632949215,0.012220069248,0.0426477525719,0.0525207696986,0.14411924705,0.576602526796,1.12998098108,-0.00426809990515,-0.00426809990515,63.7760702525,0.0199011180913,-0.0226746760208,0.0385271476033,0.034159782794,0.0531053394636,0.0186396965684,0.0139546561266,0.0158031305516,0.157254702474,-0.00116531844982,0.0218319930241,0.606090065671,0.446537592671,BULL,0.00522525137897,UP,validation
SHS,2025-12-26,-0.018605187831,-0.00468384931242,0.014184634992,0.00470589103741,-0.00468384931242,0.0460911072003,-0.018605187831,0,0.0223943966212,0.028021041061,0.024624480796,0.0044800754539,-0.0390688441758,0.127336046702,0.247230872533,0.214719657675,-0.0318181818182,-0.222627737226,47.2727272727,0.050637156271,-0.0226746760208,0.0385271476033,0.034159782794,0.0531053394636,0.0186396965684,0.0139546561266,0.0158031305516,0.157254702474,-0.0243425126114,-0.0388436321064,1.59380380019,0.694715665272,BULL,-0.00943403223336,DOWN,validation
VCB,2025-12-26,0.00176740943851,-0.00176429121276,0.00531162721909,-0.00861543790561,-0.0138537945672,0.0156212040057,0.00176740943851,0,0.00855519690619,0.00748226052095,0.00845610592499,-0.00767505432116,-0.0282649132079,-0.0504113682343,0.0566063557941,0.0972682561372,-0.0304742338641,-0.115985014049,36.3844393593,0.0149844857597,-0.0226746760208,0.0385271476033,0.034159782794,0.0531053394636,0.0186396965684,0.0139546561266,0.0158031305516,0.157254702474,-0.0332155203842,-0.0480135773612,0.512683702319,0.683461292716,BULL,0,NO_TRADE,validation
FPT,2025-12-29,-0.00546509175284,-0.0118757183683,-0.0150117036364,-0.0129582038605,-0.0381705210488,0.0218190473946,-0.00218962207037,-0.00327546968247,0.0037976989434,0.00824892735982,0.00998735236267,-0.0268044755901,-0.0454209710257,-0.0737389667682,0.215172436748,0.224459302619,-0.0512633877509,-0.10994049361,37.0402802102,0.0194620154068,-0.00751590942457,0.0148454581468,0.0226916386519,0.0497670546298,0.0189585092904,0.0140925211121,0.00705808107638,0.147052753121,-0.0298571617833,-0.0608621597006,0.43317373931,0.329619593442,BULL,0.0193211263798,UP,validation
HPG,2025-12-29,0.0244531577135,0.0129953620921,0.00710556803601,0.0338871899468,0.0129953620921,0.0387517572185,-0.00746891438877,0.0319220721022,0.0146317517442,0.012476760752,0.0123269046345,0.0106282226665,0.00734214390602,0.0707564419312,1.0312951058,2.10761355671,-0.0147722609766,-0.0912187736563,51.8005540166,0.0197834235735,-0.00751590942457,0.0148454581468,0.0226916386519,0.0497670546298,0.0189585092904,0.0140925211121,0.00705808107638,0.147052753121,-0.00773989011083,-0.0096962765598,0.770381302855,0.651524284171,BULL,-0.00710556803601,DOWN,validation
PNJ,2025-12-29,0.00522525137897,0.000948017135308,0.0360167546624,0.0657605772935,0.052357796667,0.0414341527922,0.00729120364339,-0.00206595226442,0.0130970105865,0.01055727292,0.0121520542921,0.0453157243087,0.0566823644853,0.149605798864,-0.148808811865,0.151470724614,0,0,76.846057572,0.0208352134284,-0.00751590942457,0.0148454581468,0.0226916386519,0.0497670546298,0.0189585092904,0.0140925211121,0.00705808107638,0.147052753121,0.0211712965155,0.0296661580151,0.600739985637,0.443406934412,BULL,0.00110488528326,NO_TRADE,validation
SHS,2025-12-29,-0.00943403223336,-0.0280392200644,-0.00943403223336,0.0386521544343,0.0047506027586,0.0476280489893,-0.00472814119595,-0.00470589103741,0.021887631642,0.0238667021213,0.0243374152177,-0.00518623290901,-0.0426497277677,0.114194360909,0.370092803645,0.468869173614,-0.0409090909091,-0.229927007299,50.9803921569,0.0521327014218,-0.00751590942457,0.0148454581468,0.0226916386519,0.0497670546298,0.0189585092904,0.0140925211121,0.00705808107638,0.147052753121,-0.0242794903802,-0.0179410358933,1.58273223438,0.694262112415,BULL,-0.0143200537747,DOWN,validation
VCB,2025-12-29,0,0.00176740943851,-0.00686320335881,0.00531162721909,-0.00510789309594,0.0139763442675,0,0,0.00593213792591,0.00591134594752,0.00824113520838,-0.00742285749341,-0.0266749166409,-0.0497851823203,-0.0722838549858,-0.0827091151769,-0.0304742338641,-0.115985014049,40.0503778338,0.0153502686612,-0.00751590942457,0.0148454581468,0.0226916386519,0.0497670546298,0.0189585092904,0.0140925211121,0.00705808107638,0.147052753121,-0.0217086615057,-0.0277995317478,0.510902765451,0.682394141819,BULL,0,NO_TRADE,validation
FPT,2025-12-30,0.0193211263798,0.0138560346269,0.00636292251926,0.00538968643271,-0.0241103495641,0.0256438179675,0.0193211263798,0,0.0107674512412,0.0105338005811,0.0109655182068,-0.00661579782036,-0.0284427510257,-0.0548251218175,0.14902509168,0.130970422535,-0.0327544972445,-0.0925763340162,39.1708967851,0.0189436987437,0.0143718897803,0.00217349844683,0.0307675628601,0.034400002087,0.0154597414728,0.0143613320102,0.0200571400338,0.162005485166,0.00418942407243,-0.0548779124243,0.425270391878,0.316174206154,BULL,0.0230603704673,UP,validation
HPG,2025-12-30,-0.00710556803601,0.0173475896774,-0.00710556803601,0.0173475896774,0.00757898364691,0.0129465161817,-0.0108469982995,0.00374143026345,0.0146317517442,0.0126809324937,0.0124399751169,0.00309258830707,-0.000276769015289,0.0623814903198,-0.571679194449,-0.450335288396,-0.0217480508822,-0.0976532929599,53.8904899135,0.0195349952061,0.0143718897803,0.00217349844683,0.0307675628601,0.034400002087,0.0154597414728,0.0143613320102,0.0200571400338,0.162005485166,-0.00927906648285,-0.0231885792132,0.673214078344,0.60867515077,BULL,-0.00757898364691,DOWN,validation
PNJ,2025-12-30,0.00110488528326,0.00633013666224,0.022171735251,0.0546282802839,0.0469933884248,0.0187539969733,-0.000946073864322,0.00205095914759,0.0124997202048,0.0104806525269,0.0121217357525,0.0439637354765,0.0550370153387,0.150186526542,-0.49782985893,-0.35312176947,0,0,83.1325301205,0.0199896333356,0.0143718897803,0.00217349844683,0.0307675628601,0.034400002087,0.0154597414728,0.0143613320102,0.0200571400338,0.162005485166,0.0199982368041,0.0162258255647,0.602673041317,0.43478894815,BULL,0.00832618116194,UP,validation
SHS,2025-12-30,-0.0143200537747,-0.0237540860081,-0.0515336501152,0.0243321006595,0.0145281005629,0.0238674814066,-0.0143200537747,0,0.0144593413379,0.0245443656431,0.0239174379064,-0.020023557126,-0.0529095710773,0.0959799140604,-0.394179159962,-0.399181404944,-0.0545454545455,-0.240875912409,46.1538461538,0.0508241758242,0.0143718897803,0.00217349844683,0.0307675628601,0.034400002087,0.0154597414728,0.0143613320102,0.0200571400338,0.162005485166,-0.053707148562,-0.0162394622972,1.42515648147,0.656439621564,BULL,0.00479617226349,NO_TRADE,validation
VCB,2025-12-30,0,0,-0.0121107228343,0.00531162721909,-0.00686320335881,0.00686320335881,-0.00510789309594,0.00510789309594,0.0048298905629,0.00591134594752,0.00822793098439,-0.00708349405618,-0.0259114771468,-0.0491190540556,-0.380506630782,-0.411151213528,-0.0304742338641,-0.115985014049,38.5012919897,0.0140889483111,0.0143718897803,0.00217349844683,0.0307675628601,0.034400002087,0.0154597414728,0.0143613320102,0.0200571400338,0.162005485166,-0.0142842212811,-0.037630766219,0.449925689545,0.654668347614,BULL,0.00334949630033,NO_TRADE,validation
FPT,2025-12-31,0.0230603704673,0.042381496847,0.0262906952317,0.0167376788796,-0.00104997909688,0.0241103495641,0.0210198821901,0.00204048827711,0.0146251219462,0.0123294559756,0.0122375612733,0.0166124665588,-0.00669093155465,-0.032076018486,0.267940406857,0.285806954318,-0.0101902880316,-0.0714076675446,53.5011801731,0.0191046478472,0.00684891396987,-0.00296690007267,0.0286130726647,0.0472830091406,0.014648914244,0.0143103796906,0.0255817908589,0.168325491819,0.0292575953044,-0.0296630517616,0.436899752755,0.32097313903,BULL,-0.00727505976352,DOWN,validation
HPG,2025-12-31,-0.00757898364691,-0.0146845516829,-0.00925542997416,-0.00757898364691,0,0.0130171898961,-0.00757898364691,0,0.0148094858928,0.0116814494589,0.0125669149588,-0.0044810973429,-0.00760028857608,0.0536699198614,-0.346336216336,-0.180881333473,-0.0291341813705,-0.104466313399,48.1049562682,0.0190194420964,0.00684891396987,-0.00296690007267,0.0286130726647,0.0472830091406,0.014648914244,0.0143103796906,0.0255817908589,0.168325491819,-0.00628852990149,-0.0286130726647,0.667591050031,0.603268870267,BULL,-0.0038111416022,NO_TRADE,validation
PNJ,2025-12-31,0.00832618116194,0.00943106644521,0.0358347124546,0.0465945162943,0.0553195695867,0.0175690793614,0.00943106644521,-0.00110488528326,0.011261746834,0.00984092469506,0.0121796304433,0.049718766679,0.0615471485037,0.159086004834,-0.186915459702,0.0879228633666,0,0,87.1927554981,0.0204831932773,0.00684891396987,-0.00296690007267,0.0286130726647,0.0472830091406,0.014648914244,0.0143103796906,0.0255817908589,0.168325491819,0.0388016125273,0.026706496922,0.609392205985,0.439500950794,BULL,0.00203172688472,NO_TRADE,validation
SHS,2025-12-31,0.00479617226349,-0.00952388151125,-0.023641763057,-0.023641763057,-0.0189579137446,0.0563529365511,0.00479617226349,0,0.0136495261911,0.0172029433872,0.0222650227279,-0.0143834001415,-0.0449643575215,0.0988693213036,-0.486394893104,-0.519962888411,-0.05,-0.237226277372,46.1538461538,0.0519480519481,0.00684891396987,-0.00296690007267,0.0286130726647,0.0472830091406,0.014648914244,0.0143103796906,0.0255817908589,0.168325491819,-0.0206748629844,-0.0475709864094,1.42432379113,0.656127759261,BULL,-0.0144580831752,DOWN,validation
VCB,2025-12-31,0.00334949630033,0.00334949630033,0.00158520508757,0.00688744444499,-0.00526594160529,0.0155665583179,0,0.00334949630033,0.00256481948905,0.00596887236216,0.00825704033862,-0.00349006471527,-0.0219737471728,-0.0451720017947,-0.117797606885,-0.168460077465,-0.0272213662044,-0.113019044646,38.3419689119,0.0142932569015,0.00684891396987,-0.00296690007267,0.0286130726647,0.0472830091406,0.014648914244,0.0143103796906,0.0255817908589,0.168325491819,0.00455210516024,-0.03387901427,0.451194656751,0.655291162723,BULL,0.00351370705848,NO_TRADE,validation
FPT,2026-01-05,-0.00727505976352,0.0157853107037,0.0232307187152,-0.00105764155814,-0.0083250388604,0.0186724133858,-0.0103169669709,0.00304190720742,0.0151743468418,0.0121942295126,0.0123435824284,0.0096693199423,-0.0138499298738,-0.0383627133029,-0.445351423204,-0.436630995495,-0.0173650826661,-0.0781387181738,49.2697924673,0.0198337112623,0.00990606148132,0.000936279786167,0.0299886532568,0.0497816950304,0.0151825837364,0.0143495511591,0.0342093687318,0.178189928318,0.022294438929,-0.0383136921172,0.435724359894,0.321049624312,BULL,-0.00839492736396,DOWN,validation
HPG,2026-01-05,-0.0038111416022,-0.0113901252491,-0.00550033119305,0,-0.0151581849722,0.00973140745022,-0.00169563414938,-0.00211550745282,0.014539963588,0.0111486934939,0.0123008355696,-0.00751626418511,-0.0111512934326,0.0489518269875,-0.455439984953,-0.32688515098,-0.0328272466147,-0.107872823618,48.1049562682,0.0187284077823,0.00990606148132,0.000936279786167,0.0299886532568,0.0497816950304,0.0151825837364,0.0143495511591,0.0342093687318,0.178189928318,-0.00643661097921,-0.045146838229,0.659288238944,0.598056228502,BULL,-0.0171163785038,DOWN,validation
PNJ,2026-01-05,0.00203172688472,0.0103579080467,0.0124108104652,0.048626243179,0.0595030807992,0.0226625311917,0.0124108104652,-0.0103790835805,0.00472933187228,0.0097546333499,0.0121265350695,0.0486676763129,0.0615412153114,0.160731922574,-0.260562387771,-0.136069506491,0,0,88.0769230769,0.0214006914241,0.00990606148132,0.000936279786167,0.0299886532568,0.0497816950304,0.0151825837364,0.0143495511591,0.0342093687318,0.178189928318,0.0114745306791,0.0295144275424,0.614140256605,0.445189441235,BULL,0.0153384368968,UP,validation
SHS,2026-01-05,-0.0144580831752,-0.00966191091174,-0.0520211847509,-0.0192313619279,-0.0380998462323,0.0239819646865,-0.0144580831752,0,0.00909693112299,0.0167842405836,0.0224210679117,-0.0266950153555,-0.0549591705661,0.0808229994937,-0.406116906272,-0.465481231498,-0.0636363636364,-0.248175182482,44.4444444444,0.0520110957004,0.00990606148132,0.000936279786167,0.0299886532568,0.0497816950304,0.0151825837364,0.0143495511591,0.0342093687318,0.178189928318,-0.052957464537,-0.0680884994891,1.40392012987,0.648474770117,BULL,-0.0600180097263,DOWN,validation
VCB,2026-01-05,0.00351370705848,0.00686320335881,0.00863061279733,0.0139516611804,-0.0240850245677,0.0105042982669,0.00175531026287,0.00175839679561,0.00171693793064,0.00582776646692,0.00641285838938,0.00123793887567,-0.0178245381949,-0.0411061417471,-0.148510248714,-0.250075747639,-0.0237972949837,-0.104444793466,48.5549132948,0.0139925840557,0.00990606148132,0.000936279786167,0.0299886532568,0.0497816950304,0.0151825837364,0.0143495511591,0.0342093687318,0.178189928318,0.00769433301116,-0.0540736778245,0.445253135871,0.660377547605,BULL,-0.00686320335881,DOWN,validation
FPT,2026-01-06,-0.00839492736396,-0.0156699871275,0.0212464179667,0.00631592315261,-0.0259125515887,0.0265136552758,-0.00733616601572,-0.00105876134824,0.0155569364213,0.0113345358962,0.012249124551,0.00254621704896,-0.0222918705515,-0.0458595282447,0.159838164465,0.286358602112,-0.0195647625026,-0.085845283387,55.5459272097,0.0200847599738,0.0021887052559,0.0257996610628,0.0290237184059,0.0410515090398,0.00836277040639,0.0143453181256,0.0349411262942,0.178966470817,-0.00455324309614,-0.0549362699945,0.441207841966,0.323299322758,BULL,-0.0106207081042,DOWN,validation
HPG,2026-01-06,-0.0171163785038,-0.020927520106,-0.0111589140754,-0.0171163785038,-0.0504945291928,0.0325929364399,-0.0171163785038,0,0.0157200346145,0.0123931597233,0.0119646573302,-0.0218882580155,-0.0275329472005,0.0304853777372,0.152471786978,0.524175903667,-0.0385892116183,-0.123012869039,49.4011976048,0.0194524939885,0.0021887052559,0.0257996610628,0.0290237184059,0.0410515090398,0.00836277040639,0.0143453181256,0.0349411262942,0.178966470817,-0.0369585751383,-0.0795182475987,0.668835412445,0.600527588907,BULL,0,NO_TRADE,validation
PNJ,2026-01-06,0.0153384368968,0.0173701637815,0.0320264816057,0.0693883107592,0.0868436621045,0.0205039801977,0.0081822146954,0.00715622220141,0.00574686375268,0.0095289331823,0.0118879862576,0.0601812610028,0.0764896902609,0.177845849606,0.082503843499,0.00990937845911,0,0,87.7792378449,0.0202842206993,0.0021887052559,0.0257996610628,0.0290237184059,0.0410515090398,0.00836277040639,0.0143453181256,0.0349411262942,0.178966470817,0.00622682054287,0.0578199436987,0.612925024933,0.441749958008,BULL,0.00199677510473,NO_TRADE,validation
SHS,2026-01-06,-0.0600180097263,-0.0744760929015,-0.0934340066461,-0.0792493716541,-0.125769387289,0.0856947211049,-0.064860634202,0.00484262447579,0.0244043188477,0.024824934411,0.0247839280705,-0.0777275968624,-0.10623790657,0.0160046924753,0.61644891113,0.548130572692,-0.114155251142,-0.29197080292,42.1052631579,0.0567010309278,0.0021887052559,0.0257996610628,0.0290237184059,0.0410515090398,0.00836277040639,0.0143453181256,0.0349411262942,0.178966470817,-0.119233667709,-0.154793105695,1.40197834805,0.628958319389,BULL,-0.0314161962334,DOWN,validation
VCB,2026-01-06,-0.00686320335881,-0.00334949630033,0,0.00531162721909,-0.0309482279265,0.0103828473441,-0.00686320335881,0,0.00420323753502,0.00637926970646,0.00652762809304,-0.0040537807441,-0.0236442568628,-0.0469562934459,0.241137340615,0.0554237789433,-0.0205811138015,-0.110570127218,54.9019607843,0.013584420171,0.0021887052559,0.0257996610628,0.0290237184059,0.0410515090398,0.00836277040639,0.0143453181256,0.0349411262942,0.178966470817,-0.0257996610628,-0.0599719463324,0.457068448813,0.680339289682,BULL,0.00334949630033,NO_TRADE,validation
FPT,2026-01-07,-0.0106207081042,-0.0190156354682,0.0160908016153,0.00107909797889,-0.0231341269542,0.0126992666628,-0.00741420685326,-0.00320650125097,0.0165038220724,0.0117564697287,0.0121197018822,-0.00689241513011,-0.0320836299787,-0.0553384027048,-0.0722717079055,-0.0156564163931,-0.0299225779452,-0.095502877768,50.8038585209,0.0206766917293,0.015463582164,0.0487791526514,0.0421415012328,0.0385701405219,0.00546855899341,0.0146842522064,0.0487949168725,0.195399278872,-0.0326883510361,-0.065275628187,0.402773816668,0.296027484894,BULL,0.0365332596929,UP,validation
HPG,2026-01-07,0,-0.0171163785038,-0.0356120717889,-0.0285065037529,-0.0393535020523,0.0330321209506,-0.00172488184206,0.00172488184206,0.00635966532553,0.0115499575942,0.011800613181,-0.019964470011,-0.027206314552,0.0298052392508,0.344136876633,0.253575555922,-0.0349854227405,-0.105059868675,45.8333333333,0.020685615636,0.015463582164,0.0487791526514,0.0421415012328,0.0385701405219,0.00546855899341,0.0146842522064,0.0487949168725,0.195399278872,-0.0843912244403,-0.0814950032851,0.64129465346,0.585231387598,BULL,0.0247241920364,UP,validation
PNJ,2026-01-07,0.00199677510473,0.0173352120015,0.0287980053315,0.0648147599939,0.074686508473,0.0163482974779,0.00708349127511,-0.00508671617038,0.00608407169186,0.00965747547418,0.0116686735256,0.0582551861324,0.0777708318863,0.179469591602,-0.169502747456,-0.290826983371,0,0,86.7332382311,0.0205396874109,0.015463582164,0.0487791526514,0.0421415012328,0.0385701405219,0.00546855899341,0.0146842522064,0.0487949168725,0.195399278872,-0.0199811473199,0.0325450072402,0.619863276486,0.445352769317,BULL,0.0388252194155,UP,validation
SHS,2026-01-07,-0.0314161962334,-0.0914342059596,-0.115416170646,-0.124850202879,-0.138836444854,0.068267971129,-0.0314161962334,0,0.0243005337675,0.0244984326197,0.0252857607478,-0.100263220866,-0.130434782609,-0.0170140232361,0.742624808336,0.660441728003,-0.141552511416,-0.313868613139,38.0952380952,0.0550911854103,0.015463582164,0.0487791526514,0.0421415012328,0.0385701405219,0.00546855899341,0.0146842522064,0.0487949168725,0.195399278872,-0.164195323298,-0.180977946087,1.38250356634,0.614848135303,BULL,0.0314161962334,UP,validation
VCB,2026-01-07,0.00334949630033,-0.00351370705848,0.00334949630033,-0.00351370705848,-0.0174463601622,0.0157316545304,0.00334949630033,0,0.00446217781683,0.00506441933051,0.00628451726348,0.000167222608497,-0.019628141952,-0.0430380258491,0.358944181793,0.214792281832,-0.0155925155925,-0.0920421860019,57.5384615385,0.0139161261125,0.015463582164,0.0487791526514,0.0421415012328,0.0385701405219,0.00546855899341,0.0146842522064,0.0487949168725,0.195399278872,-0.0454296563511,-0.059587861395,0.454801722323,0.677188777693,BULL,0.0395117384102,UP,validation
FPT,2026-01-08,0.0365332596929,0.0259125515887,0.0333029349284,0.0396658574477,0.0206972771421,0.0375725447584,0.0354553249114,0.00107793478153,0.0216843457104,0.0163882473042,0.0146496146528,0.0289743425135,0.00382658653033,-0.019610841471,0.669326894882,0.972886468896,0,-0.061847624622,58.6486486486,0.0200834831177,0.0246406419601,0.0590479048311,0.0596749391505,0.053206912759,0.008642637096,0.015499248317,0.0716223400198,0.22304838954,-0.0257449699027,-0.0389776620084,0.472034552411,0.347562396705,BULL,-0.0102425644612,DOWN,validation
HPG,2026-01-08,0.0247241920364,0.0247241920364,-0.0037823117165,-0.0108878797525,-0.00545875804375,0.0301829500801,0.0247241920364,0,0.0155993645863,0.0142626853544,0.013076629636,0.00484440777644,-0.00312284884404,0.0547516004468,0.107625182181,0.149394765912,-0.0108288213244,-0.0616357171079,48.632218845,0.0204210526316,0.0246406419601,0.0590479048311,0.0596749391505,0.053206912759,0.008642637096,0.015499248317,0.0716223400198,0.22304838954,-0.0628302165476,-0.0651336971942,0.68025315036,0.625288892016,BULL,-0.00760781353261,DOWN,validation
